<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.12.12	21:00:00	48524.98	48528.51	48436.83	48492.06	10109	0	450
2025.12.12	22:00:00	48492.56	48535.11	48374.21	48452.96	10709	0	450
2025.12.12	23:00:00	48452.46	48513.11	48446.96	48493.25	2404	0	450
2025.12.15	01:00:00	48486.35	48516.3	48412.4	48512.75	777	0	450
2025.12.15	02:00:00	48511.8	48570.3	48500.8	48562.3	1686	0	450
2025.12.15	03:00:00	48561.8	48578.75	48527.8	48575.75	2223	0	450
2025.12.15	04:00:00	48575.25	48598.25	48560.75	48573.8	2071	0	450
2025.12.15	05:00:00	48573.25	48590.75	48564.25	48582.75	1671	0	450
2025.12.15	06:00:00	48583.25	48620.75	48564.75	48615.75	1655	0	450
2025.12.15	07:00:00	48615.8	48621.75	48597.25	48603.25	1807	0	450
2025.12.15	08:00:00	48600.75	48603.25	48562.25	48594.25	1787	0	450
2025.12.15	09:00:00	48593.75	48609.75	48567.25	48580.75	2318	0	450
2025.12.15	10:00:00	48578.75	48648.75	48560.75	48628.25	3869	0	450
2025.12.15	11:00:00	48627.75	48665.75	48613.75	48658.8	3187	0	450
2025.12.15	12:00:00	48659.3	48688.25	48652.75	48687.25	1989	0	450
2025.12.15	13:00:00	48687.75	48693.25	48661.75	48680.25	1568	0	450
2025.12.15	14:00:00	48679.75	48689.25	48640.25	48671.75	2567	0	450
2025.12.15	15:00:00	48670.8	48698.25	48653.25	48692.25	2529	0	450
2025.12.15	16:00:00	48691.75	48716.25	48471.86	48472.4	9075	0	450
2025.12.15	17:00:00	48469.85	48506.24	48312.92	48393.36	14246	0	450
2025.12.15	18:00:00	48393.86	48482.36	48300.28	48343.24	12461	0	450
2025.12.15	19:00:00	48343.74	48411.77	48275.08	48344.61	10668	0	450
2025.12.15	20:00:00	48343.62	48388.68	48275.5	48359.35	9690	0	450
2025.12.15	21:00:00	48359.84	48446.95	48331.72	48440.98	8530	0	450
2025.12.15	22:00:00	48441.48	48458.39	48388.21	48419.69	8613	0	450
2025.12.15	23:00:00	48419.2	48451.83	48404.95	48440.36	1732	0	450
2025.12.16	01:00:00	48443.35	48465.25	48398.25	48421.75	1601	0	450
2025.12.16	02:00:00	48422.25	48439.75	48373.75	48386.75	3650	0	450
2025.12.16	03:00:00	48387.25	48419.75	48261.75	48302.25	5760	0	450
2025.12.16	04:00:00	48302.75	48327.25	48274.25	48301.75	4049	0	450
2025.12.16	05:00:00	48302.75	48328.75	48264.75	48318.75	2804	0	450
2025.12.16	06:00:00	48318.25	48335.75	48291.75	48327.25	2236	0	450
2025.12.16	07:00:00	48326.75	48331.25	48246.25	48252.75	2502	0	450
2025.12.16	08:00:00	48253.75	48289.75	48246.75	48288.75	2192	0	450
2025.12.16	09:00:00	48289.25	48303.75	48244.75	48290.25	2758	0	450
2025.12.16	10:00:00	48292.25	48359.75	48284.75	48357.25	3900	0	450
2025.12.16	11:00:00	48357.75	48360.25	48269.75	48283.25	2913	0	450
2025.12.16	12:00:00	48282.75	48385.75	48271.75	48362.25	2797	0	450
2025.12.16	13:00:00	48362.75	48414.25	48354.75	48408.75	2230	0	450
2025.12.16	14:00:00	48411.25	48444.25	48404.25	48420.75	2400	0	450
2025.12.16	15:00:00	48419.75	48521.25	48373.75	48399.25	5825	0	450
2025.12.16	16:00:00	48399.75	48451.25	48257.25	48357.75	11735	0	450
2025.12.16	17:00:00	48359.25	48390.25	48094.75	48263.25	15721	0	450
2025.12.16	18:00:00	48262.25	48280.25	48105.75	48158.75	12948	0	450
2025.12.16	19:00:00	48162.25	48210.25	47962.75	47972.25	11467	0	450
2025.12.16	20:00:00	47972.75	48152.25	47916.25	48090.75	10407	0	450
2025.12.16	21:00:00	48090.25	48090.25	47938.75	48027.75	10671	0	450
2025.12.16	22:00:00	48022.25	48196.25	48017.25	48103.25	9769	0	450
2025.12.16	23:00:00	48103.3	48123.62	48067.34	48075.02	2856	0	450
2025.12.17	01:00:00	48087.35	48117.75	48058.35	48061.25	1705	0	450
2025.12.17	02:00:00	48060.75	48060.75	47999.75	48036.25	4894	0	450
2025.12.17	03:00:00	48036.75	48111.75	48036.75	48110.25	4663	0	450
2025.12.17	04:00:00	48109.75	48113.25	48063.25	48095.25	3061	0	450
2025.12.17	05:00:00	48094.75	48105.25	48072.25	48077.75	2070	0	450
2025.12.17	06:00:00	48078.25	48099.25	48050.25	48055.75	1927	0	450
2025.12.17	07:00:00	48056.25	48092.25	48042.25	48092.25	2052	0	450
2025.12.17	08:00:00	48091.75	48132.75	48089.75	48111.25	1926	0	450
2025.12.17	09:00:00	48111.75	48157.75	48097.25	48121.75	2395	0	450
2025.12.17	10:00:00	48121.25	48182.25	48095.25	48156.25	4407	0	450
2025.12.17	11:00:00	48155.75	48211.25	48128.75	48199.75	3215	0	450
2025.12.17	12:00:00	48198.75	48233.75	48193.75	48230.75	2243	0	450
2025.12.17	13:00:00	48231.25	48232.25	48195.75	48215.25	1992	0	450
2025.12.17	14:00:00	48215.75	48234.25	48200.25	48223.75	1876	0	450
2025.12.17	15:00:00	48224.75	48265.25	48183.25	48229.75	4550	0	450
2025.12.17	16:00:00	48229.25	48371.25	48159.25	48352.75	10604	0	450
2025.12.17	17:00:00	48347.75	48385.75	47992.25	48022.75	15830	0	450
2025.12.17	18:00:00	48021.25	48100.25	47953.25	48043.25	14797	0	450
2025.12.17	19:00:00	48043.75	48093.35	47956.14	47997.79	12477	0	450
2025.12.17	20:00:00	47997.29	48062.36	47890.38	47928.08	11370	0	450
2025.12.17	21:00:00	47927.59	47988.81	47898.2	47979.58	10291	0	450
2025.12.17	22:00:00	47980.08	47994.64	47860.31	47883.54	9774	0	450
2025.12.17	23:00:00	47884.53	47955.91	47883.9	47921.87	2920	0	450
2025.12.18	01:00:00	47911.4	47942.3	47877.75	47887.75	2044	0	450
2025.12.18	02:00:00	47888.25	47931.75	47863.25	47931.25	4995	0	450
2025.12.18	03:00:00	47932.25	47933.75	47871.25	47880.75	4298	0	450
2025.12.18	04:00:00	47881.25	47932.75	47868.25	47879.25	3866	0	450
2025.12.18	05:00:00	47879.75	47881.75	47802.25	47837.25	3193	0	450
2025.12.18	06:00:00	47838.75	47875.75	47825.25	47869.75	1846	0	450
2025.12.18	07:00:00	47868.75	47868.75	47828.75	47840.75	2279	0	450
2025.12.18	08:00:00	47842.25	47860.75	47824.75	47846.75	2186	0	450
2025.12.18	09:00:00	47847.75	47875.75	47845.75	47868.25	2397	0	450
2025.12.18	10:00:00	47869.25	47901.75	47846.25	47894.75	4218	0	450
2025.12.18	11:00:00	47894.25	47958.75	47885.75	47956.75	2723	0	450
2025.12.18	12:00:00	47957.25	47974.75	47946.25	47954.75	1816	0	450
2025.12.18	13:00:00	47955.25	48034.25	47948.75	48027.8	1627	0	450
2025.12.18	14:00:00	48009.9	48027.75	47948.75	47958.75	2445	0	450
2025.12.18	15:00:00	47959.25	48168.25	47952.25	48100.25	6315	0	450
2025.12.18	16:00:00	48099.25	48311.75	48034.75	48203.75	11563	0	450
2025.12.18	17:00:00	48203.25	48379.25	48088.75	48312.75	14292	0	450
2025.12.18	18:00:00	48311.25	48376.25	48172.14	48185.54	10563	0	450
2025.12.18	19:00:00	48185.04	48191.96	47847.84	48061.86	14480	0	450
2025.12.18	20:00:00	48062.85	48185.57	48018.63	48060.9	10691	0	450
2025.12.18	21:00:00	48059.91	48067.76	47885.05	47926.72	12000	0	450
2025.12.18	22:00:00	47926.22	48086.0	47922.76	47954.02	10921	0	450
2025.12.18	23:00:00	47954.51	47965.39	47888.49	47898.41	2521	0	450
2025.12.19	01:00:00	47878.35	47913.75	47863.25	47913.75	1719	0	450
2025.12.19	02:00:00	47914.25	47925.75	47881.25	47918.25	2620	0	450
2025.12.19	03:00:00	47917.25	47919.75	47879.75	47908.75	3104	0	450
2025.12.19	04:00:00	47907.25	47918.25	47876.75	47879.25	2509	0	450
2025.12.19	05:00:00	47878.75	47914.25	47859.75	47894.25	3174	0	450
2025.12.19	06:00:00	47895.75	47908.75	47882.25	47890.75	1919	0	450
2025.12.19	07:00:00	47889.75	47894.75	47844.25	47848.25	1644	0	450
2025.12.19	08:00:00	47848.75	47861.75	47786.25	47828.25	2079	0	450
2025.12.19	09:00:00	47829.75	47912.75	47829.75	47909.75	2537	0	450
2025.12.19	10:00:00	47909.25	48005.75	47896.25	47985.75	3969	0	450
2025.12.19	11:00:00	47985.25	48033.75	47967.25	48031.75	2861	0	450
2025.12.19	12:00:00	48032.25	48041.75	47987.75	47997.75	2441	0	450
2025.12.19	13:00:00	47998.25	48001.75	47951.25	47964.25	2746	0	450
2025.12.19	14:00:00	47965.75	47991.25	47920.25	47928.75	3061	0	450
2025.12.19	15:00:00	47929.25	47994.75	47923.25	47951.75	3260	0	450
2025.12.19	16:00:00	47952.25	48215.75	47936.75	48207.3	10098	0	450
2025.12.19	17:00:00	48206.8	48290.81	48174.25	48205.67	13343	0	450
2025.12.19	18:00:00	48205.18	48278.54	48185.99	48230.27	10079	0	450
2025.12.19	19:00:00	48229.28	48272.37	48199.8	48235.32	7522	0	450
2025.12.19	20:00:00	48235.81	48280.58	48213.77	48219.98	6191	0	450
2025.12.19	21:00:00	48219.48	48257.5	48192.26	48209.69	5747	0	450
2025.12.19	22:00:00	48209.2	48225.03	48086.55	48127.81	8364	0	450
2025.12.19	23:00:00	48126.33	48172.16	48116.46	48145.3	1985	0	450
2025.12.22	01:00:00	48254.35	48254.35	48196.35	48222.75	1311	0	450
2025.12.22	02:00:00	48223.25	48226.25	48167.35	48168.75	1571	0	450
2025.12.22	03:00:00	48169.25	48199.25	48165.25	48171.75	1410	0	450
2025.12.22	04:00:00	48172.25	48182.75	48161.75	48180.25	1073	0	450
2025.12.22	05:00:00	48180.75	48189.25	48159.75	48163.75	940	0	450
2025.12.22	06:00:00	48163.25	48174.75	48160.75	48161.75	670	0	450
2025.12.22	07:00:00	48162.25	48173.75	48144.75	48146.25	753	0	450
2025.12.22	08:00:00	48146.75	48162.25	48145.75	48159.75	754	0	450
2025.12.22	09:00:00	48160.25	48200.75	48158.75	48193.25	1098	0	450
2025.12.22	10:00:00	48192.75	48207.75	48153.75	48155.25	2140	0	450
2025.12.22	11:00:00	48154.75	48183.75	48151.25	48171.75	1600	0	450
2025.12.22	12:00:00	48172.25	48184.75	48165.75	48171.25	996	0	450
2025.12.22	13:00:00	48172.25	48178.25	48122.75	48144.25	1844	0	450
2025.12.22	14:00:00	48143.75	48171.25	48136.25	48150.25	1418	0	450
2025.12.22	15:00:00	48149.75	48189.25	48132.75	48187.25	1515	0	450
2025.12.22	16:00:00	48186.75	48376.75	48176.75	48239.75	9488	0	450
2025.12.22	17:00:00	48238.25	48372.48	48213.25	48314.52	11213	0	450
2025.12.22	18:00:00	48315.02	48423.85	48311.05	48395.82	8044	0	450
2025.12.22	19:00:00	48396.31	48452.91	48365.19	48441.76	5790	0	450
2025.12.22	20:00:00	48442.25	48443.21	48352.74	48358.57	5169	0	450
2025.12.22	21:00:00	48358.08	48390.37	48331.64	48386.74	4801	0	450
2025.12.22	22:00:00	48385.75	48403.5	48345.97	48353.91	5697	0	450
2025.12.22	23:00:00	48354.41	48367.73	48339.26	48346.7	979	0	450
2025.12.23	01:00:00	48328.85	48360.8	48328.85	48347.75	640	0	450
2025.12.23	02:00:00	48348.75	48353.75	48339.25	48352.75	924	0	450
2025.12.23	03:00:00	48352.25	48368.25	48342.25	48357.25	1189	0	450
2025.12.23	04:00:00	48357.75	48376.75	48341.75	48350.25	995	0	450
2025.12.23	05:00:00	48350.75	48355.75	48337.75	48341.75	667	0	450
2025.12.23	06:00:00	48341.25	48343.25	48308.75	48314.25	677	0	450
2025.12.23	07:00:00	48313.75	48320.75	48302.25	48316.25	747	0	450
2025.12.23	08:00:00	48316.75	48324.75	48312.75	48321.75	788	0	450
2025.12.23	09:00:00	48322.25	48345.75	48322.25	48336.25	833	0	450
2025.12.23	10:00:00	48335.75	48374.75	48331.75	48353.75	1671	0	450
2025.12.23	11:00:00	48353.25	48393.75	48351.25	48391.75	1267	0	450
2025.12.23	12:00:00	48392.75	48404.25	48359.75	48361.75	1020	0	450
2025.12.23	13:00:00	48361.25	48377.75	48347.75	48347.75	903	0	450
2025.12.23	14:00:00	48347.25	48359.25	48321.75	48332.75	1420	0	450
2025.12.23	15:00:00	48332.25	48340.8	48252.75	48263.25	3017	0	450
2025.12.23	16:00:00	48262.75	48380.75	48208.25	48335.81	8389	0	450
2025.12.23	17:00:00	48335.81	48468.81	48320.17	48438.88	9487	0	450
2025.12.23	18:00:00	48438.39	48457.09	48406.14	48433.29	6542	0	450
2025.12.23	19:00:00	48432.79	48472.26	48414.46	48448.06	4456	0	450
2025.12.23	20:00:00	48447.07	48522.85	48442.23	48477.28	4155	0	450
2025.12.23	21:00:00	48477.77	48484.05	48436.52	48437.34	3720	0	450
2025.12.23	22:00:00	48437.84	48464.04	48425.8	48430.83	4517	0	450
2025.12.23	23:00:00	48431.32	48437.78	48400.43	48407.39	1223	0	450
2025.12.24	01:00:00	48432.3	48432.3	48409.35	48417.75	816	0	450
2025.12.24	02:00:00	48418.25	48435.25	48417.75	48422.75	1168	0	450
2025.12.24	03:00:00	48423.25	48437.25	48411.25	48414.75	867	0	450
2025.12.24	04:00:00	48415.25	48419.25	48407.75	48411.75	708	0	450
2025.12.24	05:00:00	48411.25	48422.75	48403.25	48416.75	567	0	450
2025.12.24	06:00:00	48415.25	48422.75	48410.75	48413.75	417	0	450
2025.12.24	07:00:00	48414.25	48419.75	48402.25	48402.75	478	0	450
2025.12.24	08:00:00	48402.25	48408.75	48393.75	48406.75	405	0	450
2025.12.24	09:00:00	48405.75	48409.75	48387.75	48391.75	379	0	450
2025.12.24	10:00:00	48391.25	48406.25	48390.75	48395.75	669	0	450
2025.12.24	11:00:00	48395.25	48420.75	48391.75	48415.75	559	0	450
2025.12.24	12:00:00	48415.25	48426.75	48406.25	48421.75	440	0	450
2025.12.24	13:00:00	48421.25	48423.75	48400.75	48407.75	429	0	450
2025.12.24	14:00:00	48408.25	48424.75	48404.75	48421.75	689	0	450
2025.12.24	15:00:00	48422.25	48448.75	48396.25	48438.75	1122	0	450
2025.12.24	16:00:00	48438.25	48573.25	48368.75	48529.75	6262	0	450
2025.12.24	17:00:00	48530.25	48641.75	48523.25	48634.25	6148	0	450
2025.12.24	18:00:00	48633.75	48721.71	48630.38	48708.19	4866	0	450
2025.12.24	19:00:00	48708.69	48770.72	48703.09	48705.6	5065	0	450
2025.12.26	08:00:00	48702.25	48726.75	48698.75	48701.75	649	0	450
2025.12.26	09:00:00	48702.75	48705.75	48669.25	48670.75	670	0	450
2025.12.26	10:00:00	48671.25	48690.25	48652.25	48681.75	814	0	450
2025.12.26	11:00:00	48681.25	48695.25	48668.75	48676.75	694	0	450
2025.12.26	12:00:00	48676.25	48690.75	48669.75	48674.25	539	0	450
2025.12.26	13:00:00	48674.75	48676.75	48616.75	48632.75	695	0	450
2025.12.26	14:00:00	48634.25	48678.75	48634.25	48675.75	813	0	450
2025.12.26	15:00:00	48675.25	48699.25	48659.75	48681.75	1358	0	450
2025.12.26	16:00:00	48682.75	48766.25	48659.75	48714.25	6899	0	450
2025.12.26	17:00:00	48716.25	48745.25	48638.75	48690.75	8715	0	450
2025.12.26	18:00:00	48691.25	48702.25	48617.1	48646.9	6108	0	450
2025.12.26	19:00:00	48646.4	48671.58	48605.1	48622.63	5209	0	450
2025.12.26	20:00:00	48623.12	48654.81	48577.9	48630.73	4171	0	450
2025.12.26	21:00:00	48630.23	48660.35	48613.69	48632.06	3528	0	450
2025.12.26	22:00:00	48631.07	48725.52	48629.64	48703.53	4245	0	450
2025.12.26	23:00:00	48704.02	48721.21	48692.18	48715.3	1116	0	450
2025.12.29	01:00:00	48710.8	48750.75	48708.9	48738.25	1023	0	450
2025.12.29	02:00:00	48737.75	48761.25	48724.75	48756.75	1478	0	450
2025.12.29	03:00:00	48756.25	48768.25	48723.25	48725.75	1498	0	450
2025.12.29	04:00:00	48725.25	48733.25	48717.25	48717.75	1058	0	450
2025.12.29	05:00:00	48717.25	48741.75	48717.25	48732.25	683	0	450
2025.12.29	06:00:00	48734.25	48738.75	48714.25	48714.25	474	0	450
2025.12.29	07:00:00	48714.75	48714.75	48695.75	48704.25	1060	0	450
2025.12.29	08:00:00	48704.75	48732.25	48699.75	48707.75	994	0	450
2025.12.29	09:00:00	48707.25	48732.75	48692.75	48716.75	1302	0	450
2025.12.29	10:00:00	48717.75	48717.75	48660.25	48672.25	3191	0	450
2025.12.29	11:00:00	48674.25	48721.25	48673.25	48717.75	2035	0	450
2025.12.29	12:00:00	48717.25	48736.75	48706.25	48708.75	1251	0	450
2025.12.29	13:00:00	48708.25	48718.75	48694.75	48716.25	1200	0	450
2025.12.29	14:00:00	48715.75	48715.75	48630.25	48660.25	1536	0	450
2025.12.29	15:00:00	48659.75	48668.75	48585.75	48614.75	2366	0	450
2025.12.29	16:00:00	48615.25	48698.75	48519.25	48554.25	9009	0	450
2025.12.29	17:00:00	48554.75	48566.25	48444.25	48474.25	9815	0	450
2025.12.29	18:00:00	48474.75	48494.25	48411.25	48462.59	7145	0	450
2025.12.29	19:00:00	48462.09	48467.63	48386.07	48425.65	5299	0	450
2025.12.29	20:00:00	48425.16	48528.51	48421.12	48478.15	4885	0	450
2025.12.29	21:00:00	48477.16	48532.94	48434.04	48526.46	4835	0	450
2025.12.29	22:00:00	48527.45	48559.72	48443.23	48470.95	5106	0	450
2025.12.29	23:00:00	48471.45	48490.26	48447.68	48477.5	1046	0	450
2025.12.30	01:00:00	48484.8	48491.3	48459.75	48466.25	1079	0	450
2025.12.30	02:00:00	48466.75	48486.75	48461.25	48462.25	1044	0	450
2025.12.30	03:00:00	48463.75	48485.25	48456.75	48482.75	1287	0	450
2025.12.30	04:00:00	48483.25	48485.75	48454.75	48460.25	1021	0	450
2025.12.30	05:00:00	48460.75	48487.75	48459.75	48469.75	962	0	450
2025.12.30	06:00:00	48469.25	48489.75	48462.25	48477.25	733	0	450
2025.12.30	07:00:00	48478.25	48484.75	48461.25	48478.75	875	0	450
2025.12.30	08:00:00	48478.25	48478.25	48451.75	48462.25	864	0	450
2025.12.30	09:00:00	48461.75	48461.75	48408.25	48417.25	1174	0	450
2025.12.30	10:00:00	48417.75	48486.75	48417.75	48478.75	1770	0	450
2025.12.30	11:00:00	48478.25	48490.25	48461.75	48474.75	1078	0	450
2025.12.30	12:00:00	48475.75	48485.25	48458.25	48460.75	1039	0	450
2025.12.30	13:00:00	48460.25	48483.75	48429.25	48472.75	1066	0	450
2025.12.30	14:00:00	48473.25	48486.75	48450.25	48459.75	1370	0	450
2025.12.30	15:00:00	48459.25	48476.75	48443.75	48459.75	1796	0	450
2025.12.30	16:00:00	48460.75	48485.75	48294.75	48422.25	7897	0	450
2025.12.30	17:00:00	48421.75	48434.75	48313.29	48367.12	9292	0	450
2025.12.30	18:00:00	48366.62	48432.53	48339.68	48343.55	6685	0	450
2025.12.30	19:00:00	48343.05	48406.95	48309.56	48397.71	4709	0	450
2025.12.30	20:00:00	48397.22	48427.5	48375.77	48414.06	3722	0	450
2025.12.30	21:00:00	48413.57	48421.13	48366.95	48384.9	4379	0	450
2025.12.30	22:00:00	48384.4	48430.78	48358.28	48373.19	5277	0	450
2025.12.30	23:00:00	48372.7	48404.38	48359.06	48395.99	1284	0	450
2025.12.31	01:00:00	48410.8	48423.75	48382.75	48395.25	828	0	450
2025.12.31	02:00:00	48394.75	48394.75	48338.75	48344.25	1032	0	450
2025.12.31	03:00:00	48343.75	48351.25	48313.25	48337.25	1649	0	450
2025.12.31	04:00:00	48336.75	48377.25	48334.75	48371.75	1185	0	450
2025.12.31	05:00:00	48370.75	48379.25	48357.75	48363.75	758	0	450
2025.12.31	06:00:00	48364.25	48373.25	48354.75	48354.75	583	0	450
2025.12.31	07:00:00	48356.25	48359.75	48325.25	48331.25	737	0	450
2025.12.31	08:00:00	48331.75	48335.75	48316.25	48329.75	848	0	450
2025.12.31	09:00:00	48328.75	48344.25	48314.25	48331.75	1076	0	450
2025.12.31	10:00:00	48332.25	48337.25	48298.75	48303.25	1279	0	450
2025.12.31	11:00:00	48300.25	48324.75	48298.75	48305.25	1159	0	450
2025.12.31	12:00:00	48303.75	48315.25	48289.75	48297.75	752	0	450
2025.12.31	13:00:00	48298.75	48317.75	48292.75	48311.25	862	0	450
2025.12.31	14:00:00	48310.75	48348.25	48300.75	48343.75	1020	0	450
2025.12.31	15:00:00	48344.25	48392.75	48332.75	48378.75	1702	0	450
2025.12.31	16:00:00	48378.25	48401.75	48231.25	48293.8	7015	0	450
2025.12.31	17:00:00	48293.3	48296.9	48174.16	48177.14	9027	0	450
2025.12.31	18:00:00	48176.65	48254.4	48171.07	48242.04	6223	0	450
2025.12.31	19:00:00	48241.54	48243.58	48173.88	48190.27	4927	0	450
2026.01.02	08:00:00	48204.75	48220.75	48195.75	48196.75	512	0	450
2026.01.02	09:00:00	48196.25	48200.75	48162.25	48163.75	1057	0	450
2026.01.02	10:00:00	48164.25	48201.75	48156.25	48188.75	2187	0	450
2026.01.02	11:00:00	48189.25	48261.75	48187.25	48258.75	1893	0	450
2026.01.02	12:00:00	48259.25	48267.75	48225.75	48266.25	1487	0	450
2026.01.02	13:00:00	48266.75	48293.25	48254.25	48285.25	1290	0	450
2026.01.02	14:00:00	48284.25	48306.75	48254.25	48259.25	1586	0	450
2026.01.02	15:00:00	48259.75	48264.25	48202.75	48225.75	1832	0	450
2026.01.02	16:00:00	48226.25	48246.25	47829.75	48078.75	9693	0	450
2026.01.02	17:00:00	48082.25	48170.38	47891.12	48102.97	15062	0	450
2026.01.02	18:00:00	48097.52	48253.86	48062.3	48115.81	13614	0	450
2026.01.02	19:00:00	48114.82	48272.51	48107.86	48136.14	10368	0	450
2026.01.02	20:00:00	48135.65	48185.42	48080.59	48150.56	8527	0	450
2026.01.02	21:00:00	48150.07	48399.12	48136.17	48367.15	9315	0	450
2026.01.02	22:00:00	48366.65	48403.42	48274.77	48370.03	8723	0	450
2026.01.02	23:00:00	48368.55	48386.31	48338.45	48350.25	1649	0	450
2026.01.05	01:00:00	48400.85	48400.85	48340.25	48370.75	2662	0	450
2026.01.05	02:00:00	48371.25	48383.25	48341.75	48379.25	3358	0	450
2026.01.05	03:00:00	48378.25	48397.75	48333.75	48365.75	2897	0	450
2026.01.05	04:00:00	48366.75	48404.25	48366.25	48394.75	1423	0	450
2026.01.05	05:00:00	48393.75	48394.25	48349.75	48350.25	1032	0	450
2026.01.05	06:00:00	48349.75	48400.25	48345.25	48392.25	885	0	450
2026.01.05	07:00:00	48392.75	48400.75	48369.75	48399.25	994	0	450
2026.01.05	08:00:00	48398.25	48437.25	48372.75	48433.75	1361	0	450
2026.01.05	09:00:00	48434.25	48446.25	48383.75	48409.75	1650	0	450
2026.01.05	10:00:00	48410.75	48446.25	48390.75	48421.75	3704	0	450
2026.01.05	11:00:00	48422.75	48432.75	48366.75	48391.25	2294	0	450
2026.01.05	12:00:00	48390.75	48417.25	48381.25	48385.75	1790	0	450
2026.01.05	13:00:00	48385.25	48413.25	48376.25	48408.75	1372	0	450
2026.01.05	14:00:00	48408.25	48426.25	48353.25	48378.25	1846	0	450
2026.01.05	15:00:00	48378.75	48432.75	48316.75	48418.25	3124	0	450
2026.01.05	16:00:00	48418.75	48957.25	48406.75	48896.35	11380	0	450
2026.01.05	17:00:00	48896.35	49080.26	48883.25	49033.88	13386	0	450
2026.01.05	18:00:00	49034.38	49126.33	49000.18	49116.85	9662	0	450
2026.01.05	19:00:00	49118.34	49172.59	49096.98	49142.35	8243	0	450
2026.01.05	20:00:00	49141.85	49207.05	49123.73	49194.49	6792	0	450
2026.01.05	21:00:00	49194.0	49211.37	49050.35	49069.57	6554	0	450
2026.01.05	22:00:00	49070.06	49108.19	48962.29	48986.55	7615	0	450
2026.01.05	23:00:00	48988.54	49001.7	48965.44	48967.94	1447	0	450
2026.01.06	01:00:00	48970.85	48995.25	48956.75	48958.25	1204	0	450
2026.01.06	02:00:00	48958.75	48973.75	48947.75	48958.25	1681	0	450
2026.01.06	03:00:00	48958.75	49016.25	48954.25	48997.25	1961	0	450
2026.01.06	04:00:00	48997.75	49005.25	48986.25	49003.25	1078	0	450
2026.01.06	05:00:00	49003.75	49003.75	48991.25	48999.25	665	0	450
2026.01.06	06:00:00	48999.75	49014.75	48984.25	48990.75	679	0	450
2026.01.06	07:00:00	48991.25	48996.25	48971.25	48975.25	815	0	450
2026.01.06	08:00:00	48974.75	49016.25	48959.75	49000.25	1023	0	450
2026.01.06	09:00:00	48999.75	49000.25	48969.25	48978.25	798	0	450
2026.01.06	10:00:00	48977.75	48978.25	48847.25	48867.75	3588	0	450
2026.01.06	11:00:00	48868.75	48904.75	48845.25	48847.75	2718	0	450
2026.01.06	12:00:00	48848.25	48899.25	48842.25	48878.25	1614	0	450
2026.01.06	13:00:00	48877.75	48906.25	48872.25	48879.25	1249	0	450
2026.01.06	14:00:00	48877.75	48957.25	48874.25	48953.25	1606	0	450
2026.01.06	15:00:00	48952.75	48959.25	48901.25	48928.25	2689	0	450
2026.01.06	16:00:00	48928.75	49092.75	48885.75	49066.75	10068	0	450
2026.01.06	17:00:00	49067.75	49190.39	49055.75	49111.15	12141	0	450
2026.01.06	18:00:00	49110.66	49253.76	49090.92	49245.11	10017	0	450
2026.01.06	19:00:00	49245.6	49416.09	49241.16	49403.23	6908	0	450
2026.01.06	20:00:00	49403.72	49451.71	49380.09	49450.72	6036	0	450
2026.01.06	21:00:00	49451.22	49492.43	49425.37	49456.04	5285	0	450
2026.01.06	22:00:00	49455.05	49507.17	49450.1	49456.5	6362	0	450
2026.01.06	23:00:00	49456.01	49496.78	49448.68	49486.69	1414	0	450
2026.01.07	01:00:00	49487.35	49503.8	49475.35	49477.75	1018	0	450
2026.01.07	02:00:00	49478.25	49500.75	49474.25	49491.75	1547	0	450
2026.01.07	03:00:00	49492.25	49532.25	49484.25	49522.75	1910	0	450
2026.01.07	04:00:00	49521.75	49537.75	49510.75	49525.75	978	0	450
2026.01.07	05:00:00	49526.25	49538.25	49512.25	49521.75	1020	0	450
2026.01.07	06:00:00	49522.25	49551.75	49514.75	49543.75	922	0	450
2026.01.07	07:00:00	49543.25	49553.75	49526.25	49530.25	679	0	450
2026.01.07	08:00:00	49530.75	49540.75	49494.75	49495.75	775	0	450
2026.01.07	09:00:00	49496.25	49518.25	49495.75	49499.75	805	0	450
2026.01.07	10:00:00	49500.25	49515.75	49489.75	49502.25	1888	0	450
2026.01.07	11:00:00	49501.75	49531.25	49477.25	49489.25	1572	0	450
2026.01.07	12:00:00	49488.75	49496.75	49464.75	49489.75	1390	0	450
2026.01.07	13:00:00	49491.25	49501.25	49480.75	49494.75	1243	0	450
2026.01.07	14:00:00	49495.25	49511.75	49471.75	49510.25	1571	0	450
2026.01.07	15:00:00	49509.75	49544.75	49488.75	49533.25	2221	0	450
2026.01.07	16:00:00	49533.75	49620.25	49355.75	49374.3	9271	0	450
2026.01.07	17:00:00	49361.35	49389.8	49203.24	49280.89	12221	0	450
2026.01.07	18:00:00	49281.39	49376.67	49262.84	49367.05	8318	0	450
2026.01.07	19:00:00	49368.05	49399.34	49260.43	49275.23	6952	0	450
2026.01.07	20:00:00	49274.24	49274.24	49165.26	49230.93	7368	0	450
2026.01.07	21:00:00	49230.43	49239.13	49129.26	49152.53	7330	0	450
2026.01.07	22:00:00	49153.52	49158.4	48945.89	48995.78	9193	0	450
2026.01.07	23:00:00	48994.79	48996.81	48935.87	48986.41	1931	0	450
