<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2015.08.24	00:00:00	1160.34	1165.22	1158.64	1160.02	5474	0	34
2015.08.24	04:00:00	1160.00	1164.50	1155.45	1158.85	16393	0	33
2015.08.24	08:00:00	1158.79	1160.43	1152.25	1155.03	23581	0	33
2015.08.24	12:00:00	1155.03	1162.81	1153.38	1156.94	26547	0	33
2015.08.24	16:00:00	1156.79	1169.97	1154.10	1155.65	49579	0	33
2015.08.24	20:00:00	1155.58	1157.05	1145.58	1154.90	21795	0	33
2015.08.25	00:00:00	1155.32	1155.59	1150.75	1153.13	5255	0	33
2015.08.25	04:00:00	1153.12	1156.54	1151.16	1154.02	10125	0	33
2015.08.25	08:00:00	1154.01	1154.47	1145.72	1148.89	22234	0	33
2015.08.25	12:00:00	1148.93	1152.61	1144.22	1151.35	22402	0	33
2015.08.25	16:00:00	1151.33	1152.63	1134.58	1137.56	38723	0	33
2015.08.25	20:00:00	1137.56	1141.10	1136.81	1140.50	11148	0	33
2015.08.26	00:00:00	1139.96	1146.38	1139.85	1143.48	5827	0	33
2015.08.26	04:00:00	1143.54	1143.58	1133.67	1134.29	10930	0	33
2015.08.26	08:00:00	1134.30	1139.62	1133.29	1138.07	21578	0	33
2015.08.26	12:00:00	1138.07	1138.12	1123.62	1127.54	25691	0	33
2015.08.26	16:00:00	1127.56	1128.01	1117.67	1125.51	31871	0	33
2015.08.26	20:00:00	1125.46	1127.76	1122.76	1125.10	8260	0	33
2015.08.27	00:00:00	1125.21	1126.17	1123.02	1123.86	3452	0	33
2015.08.27	04:00:00	1123.83	1129.03	1123.65	1127.65	12020	0	33
2015.08.27	08:00:00	1127.70	1128.26	1124.97	1125.35	18358	0	33
2015.08.27	12:00:00	1125.40	1129.19	1119.78	1121.97	19237	0	33
2015.08.27	16:00:00	1121.92	1127.56	1118.21	1123.65	34644	0	33
2015.08.27	20:00:00	1123.70	1126.28	1121.65	1124.45	14495	0	33
2015.08.28	00:00:00	1124.77	1127.14	1124.77	1125.12	3084	0	34
2015.08.28	04:00:00	1125.10	1132.28	1124.31	1130.91	14109	0	33
2015.08.28	08:00:00	1130.91	1132.92	1128.02	1128.66	15919	0	33
2015.08.28	12:00:00	1128.62	1129.47	1123.68	1128.97	17491	0	33
2015.08.28	16:00:00	1129.03	1140.73	1125.25	1135.11	35013	0	33
2015.08.28	20:00:00	1135.11	1135.90	1132.85	1133.45	8435	0	33
2015.08.31	00:00:00	1133.14	1134.08	1130.03	1130.70	5625	0	33
2015.08.31	04:00:00	1130.70	1135.11	1129.14	1133.62	9305	0	33
2015.08.31	08:00:00	1133.62	1135.01	1131.45	1132.46	11147	0	33
2015.08.31	12:00:00	1132.46	1134.17	1126.98	1127.71	12730	0	33
2015.08.31	16:00:00	1127.71	1135.62	1125.59	1133.47	26293	0	33
2015.08.31	20:00:00	1133.47	1136.55	1132.33	1134.74	10356	0	33
2015.09.01	00:00:00	1134.10	1139.24	1134.10	1138.51	4744	0	33
2015.09.01	04:00:00	1138.51	1142.64	1138.23	1142.23	14135	0	33
2015.09.01	08:00:00	1142.25	1144.11	1140.19	1141.94	19286	0	33
2015.09.01	12:00:00	1141.94	1145.65	1139.14	1145.62	19402	0	33
2015.09.01	16:00:00	1145.65	1147.80	1137.05	1140.91	33230	0	33
2015.09.01	20:00:00	1140.91	1141.81	1139.03	1139.99	7619	0	33
2015.09.02	00:00:00	1139.29	1140.24	1135.33	1136.88	5592	0	33
2015.09.02	04:00:00	1136.91	1139.74	1136.82	1137.95	11875	0	33
2015.09.02	08:00:00	1137.95	1142.35	1137.72	1140.77	17441	0	33
2015.09.02	12:00:00	1140.78	1141.46	1135.88	1136.94	17436	0	33
2015.09.02	16:00:00	1136.95	1141.21	1131.99	1134.92	27473	0	33
2015.09.02	20:00:00	1134.90	1135.30	1132.97	1133.78	7507	0	33
2015.09.03	00:00:00	1133.48	1133.88	1131.25	1132.89	3101	0	34
2015.09.03	04:00:00	1132.86	1133.59	1131.98	1132.15	4757	0	33
2015.09.03	08:00:00	1132.16	1134.23	1131.92	1132.74	10187	0	33
2015.09.03	12:00:00	1132.73	1133.03	1121.73	1122.96	21255	0	33
2015.09.03	16:00:00	1123.00	1130.59	1122.27	1123.89	25635	0	33
2015.09.03	20:00:00	1123.94	1126.03	1123.36	1124.99	4705	0	33
2015.09.04	00:00:00	1124.32	1126.55	1124.32	1124.72	4497	0	34
2015.09.04	04:00:00	1124.72	1125.33	1123.56	1124.77	7328	0	33
2015.09.04	08:00:00	1124.72	1125.98	1124.12	1124.99	8557	0	33
2015.09.04	12:00:00	1125.01	1132.11	1120.55	1122.32	16872	0	33
2015.09.04	16:00:00	1122.29	1122.47	1116.58	1120.58	24095	0	33
2015.09.04	20:00:00	1120.58	1123.58	1120.51	1121.83	5437	0	33
2015.09.07	00:00:00	1123.56	1123.57	1118.58	1119.21	7254	0	34
2015.09.07	04:00:00	1119.19	1124.69	1117.65	1122.42	10132	0	33
2015.09.07	08:00:00	1122.44	1124.16	1120.95	1121.58	10221	0	33
2015.09.07	12:00:00	1121.50	1123.07	1119.42	1120.42	8828	0	33
2015.09.07	16:00:00	1120.42	1120.49	1115.98	1118.97	6193	0	33
2015.09.07	20:00:00	1118.97	1119.18	1118.61	1118.84	38	0	48
2015.09.08	00:00:00	1120.12	1121.51	1119.73	1120.45	1889	0	33
2015.09.08	04:00:00	1120.54	1122.05	1119.15	1120.97	8865	0	33
2015.09.08	08:00:00	1120.92	1121.63	1118.55	1119.94	12899	0	33
2015.09.08	12:00:00	1119.92	1124.03	1119.29	1121.96	12787	0	33
2015.09.08	16:00:00	1122.00	1126.64	1120.02	1123.44	22357	0	33
2015.09.08	20:00:00	1123.49	1124.23	1120.88	1121.18	6706	0	33
2015.09.09	00:00:00	1121.56	1123.75	1121.41	1123.65	3199	0	34
2015.09.09	04:00:00	1123.68	1125.30	1122.96	1123.57	9569	0	33
2015.09.09	08:00:00	1123.59	1123.99	1120.57	1121.39	11121	0	33
2015.09.09	12:00:00	1121.39	1122.14	1116.52	1116.97	12226	0	33
2015.09.09	16:00:00	1116.95	1117.60	1101.19	1102.59	28485	0	33
2015.09.09	20:00:00	1102.59	1108.89	1102.39	1107.49	9397	0	33
2015.09.10	00:00:00	1106.47	1108.25	1105.98	1107.15	3703	0	34
2015.09.10	04:00:00	1107.15	1107.64	1103.76	1106.20	11456	0	33
2015.09.10	08:00:00	1106.19	1108.51	1105.44	1107.05	11719	0	33
2015.09.10	12:00:00	1107.11	1112.14	1105.75	1110.54	16775	0	33
2015.09.10	16:00:00	1110.49	1114.87	1108.20	1110.72	22807	0	33
2015.09.10	20:00:00	1110.77	1113.34	1109.94	1110.59	7925	0	33
2015.09.11	00:00:00	1110.84	1112.18	1110.63	1112.02	1746	0	33
2015.09.11	04:00:00	1112.02	1112.78	1111.27	1112.33	6119	0	33
2015.09.11	08:00:00	1112.33	1112.58	1105.33	1107.16	11724	0	33
2015.09.11	12:00:00	1107.16	1108.24	1105.03	1106.36	13921	0	33
2015.09.11	16:00:00	1106.36	1106.70	1098.67	1104.81	23047	0	33
2015.09.11	20:00:00	1104.87	1108.35	1103.19	1107.57	6788	0	33
2015.09.14	00:00:00	1106.89	1107.85	1104.68	1105.89	3800	0	33
2015.09.14	04:00:00	1105.91	1109.63	1105.83	1108.02	7948	0	33
2015.09.14	08:00:00	1108.06	1108.90	1106.67	1107.13	8875	0	33
2015.09.14	12:00:00	1107.13	1108.85	1103.42	1105.19	10165	0	33
2015.09.14	16:00:00	1105.18	1110.04	1104.07	1109.72	12845	0	33
2015.09.14	20:00:00	1109.73	1110.36	1107.91	1108.75	5148	0	33
2015.09.15	00:00:00	1107.77	1109.27	1106.57	1107.66	2082	0	34
2015.09.15	04:00:00	1107.67	1108.72	1106.48	1107.81	4686	0	33
2015.09.15	08:00:00	1107.80	1108.72	1104.99	1105.65	6361	0	33
2015.09.15	12:00:00	1105.70	1109.11	1102.47	1106.91	9174	0	33
2015.09.15	16:00:00	1106.86	1107.83	1103.12	1104.32	13211	0	33
2015.09.15	20:00:00	1104.32	1105.66	1103.17	1105.03	6029	0	33
2015.09.16	00:00:00	1104.93	1105.82	1103.87	1104.81	2175	0	34
2015.09.16	04:00:00	1104.81	1105.56	1104.06	1104.25	6076	0	33
2015.09.16	08:00:00	1104.24	1108.75	1104.24	1107.74	9479	0	33
2015.09.16	12:00:00	1107.74	1114.83	1107.33	1113.89	13966	0	33
2015.09.16	16:00:00	1113.93	1124.07	1112.16	1123.37	26790	0	33
2015.09.16	20:00:00	1123.32	1123.62	1118.71	1119.23	10111	0	33
2015.09.17	00:00:00	1119.05	1121.39	1118.93	1119.42	4190	0	33
2015.09.17	04:00:00	1119.42	1122.90	1119.42	1119.95	8087	0	33
2015.09.17	08:00:00	1119.93	1121.75	1118.80	1119.50	9171	0	33
2015.09.17	12:00:00	1119.49	1119.61	1115.79	1116.93	12242	0	33
2015.09.17	16:00:00	1116.89	1119.41	1115.30	1117.61	17319	0	33
2015.09.17	20:00:00	1117.62	1135.16	1116.68	1131.16	24634	0	33
2015.09.18	00:00:00	1130.37	1132.13	1129.48	1129.78	4773	0	34
2015.09.18	04:00:00	1129.83	1131.62	1127.45	1128.97	12148	0	33
2015.09.18	08:00:00	1128.99	1133.41	1127.50	1133.30	12989	0	33
2015.09.18	12:00:00	1133.28	1141.59	1132.53	1139.99	20816	0	33
2015.09.18	16:00:00	1140.09	1141.62	1136.02	1137.81	26293	0	33
2015.09.18	20:00:00	1137.76	1139.77	1136.12	1138.88	8128	0	33
2015.09.21	00:00:00	1139.12	1139.76	1135.99	1137.77	2771	0	33
2015.09.21	04:00:00	1137.72	1138.67	1136.96	1137.58	4733	0	33
2015.09.21	08:00:00	1137.51	1139.76	1137.42	1138.59	9953	0	33
2015.09.21	12:00:00	1138.57	1138.57	1129.52	1133.18	12607	0	33
2015.09.21	16:00:00	1133.08	1134.66	1130.69	1133.06	14133	0	33
2015.09.21	20:00:00	1133.08	1133.95	1131.27	1133.20	4626	0	33
2015.09.22	00:00:00	1132.87	1133.97	1132.14	1133.38	2159	0	34
2015.09.22	04:00:00	1133.39	1134.69	1132.94	1133.13	4232	0	33
2015.09.22	08:00:00	1133.13	1136.53	1132.24	1134.86	11677	0	33
2015.09.22	12:00:00	1134.90	1134.96	1123.10	1124.05	20209	0	33
2015.09.22	16:00:00	1124.10	1126.81	1121.25	1125.66	19656	0	33
2015.09.22	20:00:00	1125.66	1126.30	1124.35	1124.50	7265	0	33
2015.09.23	00:00:00	1124.28	1125.34	1123.12	1124.36	2253	0	33
2015.09.23	04:00:00	1124.34	1124.97	1121.75	1123.88	6307	0	33
2015.09.23	08:00:00	1123.88	1128.21	1123.41	1126.92	10412	0	33
2015.09.23	12:00:00	1126.92	1131.37	1124.33	1129.75	12462	0	33
2015.09.23	16:00:00	1129.81	1134.21	1129.00	1132.43	15993	0	33
2015.09.23	20:00:00	1132.34	1132.57	1129.55	1130.03	6652	0	33
2015.09.24	00:00:00	1130.33	1132.24	1130.00	1131.73	3669	0	34
2015.09.24	04:00:00	1131.74	1136.12	1131.32	1134.12	9473	0	33
2015.09.24	08:00:00	1134.12	1137.57	1133.85	1135.26	10498	0	33
2015.09.24	12:00:00	1135.35	1138.74	1134.19	1138.56	15966	0	33
2015.09.24	16:00:00	1138.56	1156.61	1138.49	1152.71	38156	0	33
2015.09.24	20:00:00	1152.71	1154.55	1150.39	1153.86	11496	0	33
2015.09.25	00:00:00	1151.09	1151.15	1148.95	1149.64	5119	0	33
2015.09.25	04:00:00	1149.72	1151.11	1146.09	1146.77	11944	0	33
2015.09.25	08:00:00	1146.79	1148.04	1140.70	1141.96	17109	0	33
2015.09.25	12:00:00	1141.92	1145.04	1140.68	1144.15	17407	0	33
2015.09.25	16:00:00	1144.14	1147.78	1143.52	1145.58	20869	0	33
2015.09.25	20:00:00	1145.59	1148.53	1144.53	1146.07	8327	0	33
2015.09.28	00:00:00	1144.49	1148.09	1144.19	1146.56	4145	0	34
2015.09.28	04:00:00	1146.56	1147.30	1143.62	1145.30	8805	0	33
2015.09.28	08:00:00	1145.28	1146.30	1135.95	1138.11	13408	0	33
2015.09.28	12:00:00	1138.08	1138.78	1127.89	1129.30	19873	0	33
2015.09.28	16:00:00	1129.28	1136.76	1128.99	1133.88	25038	0	33
2015.09.28	20:00:00	1133.89	1134.09	1130.97	1131.88	7673	0	33
2015.09.29	00:00:00	1131.85	1133.28	1131.40	1132.43	4226	0	34
2015.09.29	04:00:00	1132.34	1133.70	1131.27	1131.29	9985	0	33
2015.09.29	08:00:00	1131.29	1131.34	1125.41	1126.81	16446	0	33
2015.09.29	12:00:00	1126.78	1130.97	1124.13	1130.16	15111	0	33
2015.09.29	16:00:00	1130.16	1134.59	1128.73	1130.62	21500	0	33
2015.09.29	20:00:00	1130.62	1130.77	1125.69	1127.02	6136	0	33
2015.09.30	00:00:00	1127.21	1128.03	1125.45	1127.07	2714	0	34
2015.09.30	04:00:00	1127.05	1127.92	1122.80	1125.65	10053	0	33
2015.09.30	08:00:00	1125.68	1127.00	1122.59	1125.12	10824	0	33
2015.09.30	12:00:00	1125.12	1125.12	1116.57	1116.69	19885	0	33
2015.09.30	16:00:00	1116.69	1117.73	1111.58	1114.74	25265	0	33
2015.09.30	20:00:00	1114.68	1117.14	1113.23	1114.56	10244	0	33
2015.10.01	00:00:00	1114.92	1115.99	1114.08	1115.99	3413	0	34
2015.10.01	04:00:00	1115.98	1116.23	1114.34	1114.65	7425	0	33
2015.10.01	08:00:00	1114.64	1114.72	1110.95	1113.23	8127	0	33
2015.10.01	12:00:00	1113.21	1116.78	1112.37	1115.65	12638	0	33
2015.10.01	16:00:00	1115.66	1119.08	1114.24	1115.10	20830	0	33
2015.10.01	20:00:00	1115.09	1115.91	1113.18	1113.26	4533	0	33
2015.10.02	00:00:00	1112.89	1113.87	1111.58	1112.34	2393	0	33
2015.10.02	04:00:00	1112.34	1113.38	1111.18	1112.30	5317	0	33
2015.10.02	08:00:00	1112.25	1112.27	1107.05	1107.15	10184	0	33
2015.10.02	12:00:00	1107.12	1136.76	1104.54	1131.83	17352	0	33
2015.10.02	16:00:00	1131.90	1141.17	1131.90	1136.01	37326	0	33
2015.10.02	20:00:00	1136.01	1139.25	1134.64	1138.35	11489	0	33
2015.10.05	00:00:00	1136.64	1139.56	1136.40	1137.04	5409	0	33
2015.10.05	04:00:00	1137.05	1138.30	1135.55	1135.86	8635	0	33
2015.10.05	08:00:00	1135.86	1137.43	1133.60	1135.68	10718	0	33
2015.10.05	12:00:00	1135.66	1138.47	1130.02	1134.88	15152	0	33
2015.10.05	16:00:00	1134.90	1141.86	1132.41	1134.51	22966	0	33
2015.10.05	20:00:00	1134.50	1138.31	1133.85	1135.48	9015	0	33
2015.10.06	00:00:00	1134.86	1137.49	1134.86	1136.37	2040	0	33
2015.10.06	04:00:00	1136.34	1137.17	1135.71	1135.99	6032	0	33
2015.10.06	08:00:00	1136.04	1139.70	1135.81	1136.66	7869	0	33
2015.10.06	12:00:00	1136.66	1144.75	1136.22	1143.63	13166	0	33
2015.10.06	16:00:00	1143.58	1151.16	1143.50	1146.30	27143	0	33
2015.10.06	20:00:00	1146.30	1147.50	1144.54	1147.07	7429	0	33
2015.10.07	00:00:00	1146.48	1148.49	1146.07	1147.44	2941	0	33
2015.10.07	04:00:00	1147.44	1149.34	1147.44	1148.26	8792	0	33
2015.10.07	08:00:00	1148.26	1152.90	1147.83	1148.65	13106	0	33
2015.10.07	12:00:00	1148.69	1153.49	1146.75	1151.33	14449	0	33
2015.10.07	16:00:00	1151.32	1151.72	1141.73	1145.65	22777	0	33
2015.10.07	20:00:00	1145.65	1150.06	1145.06	1145.21	6694	0	33
2015.10.08	00:00:00	1145.20	1146.17	1143.38	1143.70	3679	0	33
2015.10.08	04:00:00	1143.70	1145.01	1141.52	1143.58	11986	0	33
2015.10.08	08:00:00	1143.62	1145.10	1140.34	1143.26	11023	0	33
2015.10.08	12:00:00	1143.30	1145.16	1136.53	1138.61	13016	0	33
2015.10.08	16:00:00	1138.61	1146.44	1138.21	1143.98	20670	0	33
2015.10.08	20:00:00	1143.98	1151.19	1138.72	1138.85	14107	0	33
2015.10.09	00:00:00	1138.42	1141.77	1138.42	1140.67	4256	0	33
2015.10.09	04:00:00	1140.63	1147.81	1140.57	1147.11	9609	0	33
2015.10.09	08:00:00	1147.12	1154.59	1145.35	1153.69	15185	0	33
2015.10.09	12:00:00	1153.69	1157.61	1150.72	1156.10	18429	0	33
2015.10.09	16:00:00	1156.10	1159.57	1151.00	1158.73	25775	0	33
2015.10.09	20:00:00	1158.71	1159.03	1154.74	1156.33	9146	0	33
2015.10.12	00:00:00	1155.32	1156.84	1154.68	1155.75	2373	0	34
2015.10.12	04:00:00	1155.69	1158.85	1155.49	1157.64	6112	0	34
2015.10.12	08:00:00	1157.64	1166.64	1157.58	1164.25	14927	0	33
2015.10.12	12:00:00	1164.18	1168.89	1163.18	1166.10	12875	0	33
2015.10.12	16:00:00	1166.13	1166.85	1159.15	1164.10	18362	0	33
2015.10.12	20:00:00	1164.06	1164.91	1160.78	1163.53	5472	0	33
2015.10.13	00:00:00	1163.06	1163.82	1160.92	1161.06	4697	0	34
2015.10.13	04:00:00	1161.20	1161.21	1152.96	1154.62	13891	0	33
2015.10.13	08:00:00	1154.59	1158.21	1154.18	1155.92	16156	0	33
2015.10.13	12:00:00	1155.96	1161.04	1151.70	1159.74	14660	0	33
2015.10.13	16:00:00	1159.69	1167.41	1158.69	1165.16	24781	0	33
2015.10.13	20:00:00	1165.14	1168.69	1164.73	1168.45	9679	0	33
2015.10.14	00:00:00	1168.31	1168.94	1166.47	1168.59	4355	0	33
2015.10.14	04:00:00	1168.55	1174.60	1167.59	1173.62	12759	0	33
2015.10.14	08:00:00	1173.63	1176.02	1171.56	1174.68	15407	0	33
2015.10.14	12:00:00	1174.58	1175.89	1163.28	1175.55	18406	0	33
2015.10.14	16:00:00	1175.55	1178.81	1172.69	1178.35	24210	0	33
2015.10.14	20:00:00	1178.37	1189.67	1177.96	1183.88	14809	0	33
2015.10.15	00:00:00	1183.85	1186.27	1182.55	1185.05	4809	0	33
2015.10.15	04:00:00	1185.01	1185.31	1181.48	1184.18	9495	0	33
2015.10.15	08:00:00	1184.19	1187.01	1182.58	1183.89	14994	0	33
2015.10.15	12:00:00	1183.89	1191.47	1174.25	1179.82	19979	0	33
2015.10.15	16:00:00	1179.74	1190.23	1177.44	1187.16	30316	0	33
2015.10.15	20:00:00	1187.15	1188.39	1181.49	1183.00	11825	0	33
2015.10.16	00:00:00	1182.22	1183.04	1181.28	1181.75	5169	0	34
2015.10.16	04:00:00	1181.75	1182.89	1177.26	1177.93	10307	0	33
2015.10.16	08:00:00	1177.85	1178.39	1175.27	1176.66	13583	0	33
2015.10.16	12:00:00	1176.74	1183.39	1175.90	1182.29	18166	0	33
2015.10.16	16:00:00	1182.29	1184.28	1178.80	1181.93	26961	0	33
2015.10.16	20:00:00	1181.91	1183.44	1174.22	1177.10	7691	0	33
2015.10.19	00:00:00	1175.99	1177.92	1175.16	1175.62	3769	0	33
2015.10.19	04:00:00	1175.62	1177.57	1171.12	1172.04	13215	0	33
2015.10.19	08:00:00	1172.04	1173.76	1170.65	1172.86	13639	0	33
2015.10.19	12:00:00	1172.97	1177.39	1171.08	1176.66	15317	0	33
2015.10.19	16:00:00	1176.66	1178.07	1169.11	1171.80	21583	0	33
2015.10.19	20:00:00	1171.77	1173.28	1168.45	1170.77	5602	0	33
2015.10.20	00:00:00	1170.42	1171.32	1168.77	1169.82	3287	0	33
2015.10.20	04:00:00	1169.82	1170.72	1167.26	1168.59	8881	0	34
2015.10.20	08:00:00	1168.59	1175.24	1168.25	1173.29	14538	0	33
2015.10.20	12:00:00	1173.31	1177.34	1171.22	1173.24	14866	0	33
2015.10.20	16:00:00	1173.20	1180.73	1171.35	1176.86	24480	0	33
2015.10.20	20:00:00	1176.79	1177.95	1174.56	1175.89	7214	0	33
2015.10.21	00:00:00	1175.29	1177.77	1174.97	1177.09	3990	0	34
2015.10.21	04:00:00	1177.17	1179.09	1176.29	1177.31	11689	0	34
2015.10.21	08:00:00	1177.32	1177.89	1173.27	1175.71	14212	0	33
2015.10.21	12:00:00	1175.70	1177.69	1174.28	1176.25	12040	0	33
2015.10.21	16:00:00	1176.32	1176.55	1163.57	1166.78	29705	0	33
2015.10.21	20:00:00	1166.78	1168.02	1165.61	1167.02	9178	0	33
2015.10.22	00:00:00	1166.61	1167.81	1165.44	1166.80	4018	0	33
2015.10.22	04:00:00	1166.81	1167.45	1164.43	1166.00	13820	0	33
2015.10.22	08:00:00	1166.00	1169.85	1164.92	1166.91	15112	0	33
2015.10.22	12:00:00	1166.88	1169.85	1162.46	1164.68	20627	0	33
2015.10.22	16:00:00	1164.70	1171.71	1162.52	1167.25	29715	0	33
2015.10.22	20:00:00	1167.25	1167.60	1164.21	1165.46	9236	0	34
2015.10.23	00:00:00	1165.39	1167.06	1164.31	1165.50	4893	0	34
2015.10.23	04:00:00	1165.49	1169.32	1165.25	1168.31	10870	0	33
2015.10.23	08:00:00	1168.33	1174.96	1167.80	1174.10	20620	0	33
2015.10.23	12:00:00	1174.13	1179.29	1170.40	1176.97	21117	0	33
2015.10.23	16:00:00	1176.97	1176.97	1158.84	1162.98	34836	0	33
2015.10.23	20:00:00	1162.96	1166.53	1162.19	1164.19	10392	0	33
2015.10.26	00:00:00	1163.70	1164.86	1162.09	1164.64	7943	0	33
2015.10.26	04:00:00	1164.64	1166.16	1163.95	1165.86	6824	0	33
2015.10.26	08:00:00	1165.86	1166.25	1162.29	1165.62	15747	0	33
2015.10.26	12:00:00	1165.65	1168.24	1164.02	1165.70	19460	0	33
2015.10.26	16:00:00	1165.96	1169.57	1163.82	1164.50	18334	0	33
2015.10.26	20:00:00	1164.50	1164.97	1162.84	1163.04	3777	0	34
2015.10.27	00:00:00	1162.72	1165.06	1162.23	1163.91	6383	0	33
2015.10.27	04:00:00	1163.90	1165.96	1163.62	1165.60	7201	0	33
2015.10.27	08:00:00	1165.61	1167.09	1164.17	1165.88	9752	0	33
2015.10.27	12:00:00	1165.83	1168.59	1160.60	1165.19	22419	0	33
2015.10.27	16:00:00	1165.34	1167.72	1165.34	1166.21	17058	0	33
2015.10.27	20:00:00	1166.19	1166.97	1165.46	1166.66	4596	0	33
2015.10.28	00:00:00	1166.25	1167.34	1165.19	1166.21	5400	0	33
2015.10.28	04:00:00	1166.17	1170.91	1166.14	1170.77	9256	0	33
2015.10.28	08:00:00	1170.76	1172.93	1169.77	1171.79	14314	0	33
2015.10.28	12:00:00	1171.79	1182.47	1170.89	1180.55	24916	0	33
2015.10.28	16:00:00	1180.55	1182.82	1174.39	1176.67	23394	0	33
2015.10.28	20:00:00	1176.72	1179.13	1152.20	1155.71	18887	0	33
2015.10.29	00:00:00	1156.23	1162.04	1155.03	1161.82	6974	0	33
2015.10.29	04:00:00	1161.85	1162.07	1158.72	1161.40	9433	0	33
2015.10.29	08:00:00	1161.40	1162.53	1157.15	1160.50	16365	0	33
2015.10.29	12:00:00	1160.38	1160.75	1150.63	1153.46	28491	0	33
2015.10.29	16:00:00	1153.54	1155.20	1146.17	1146.34	27920	0	33
2015.10.29	20:00:00	1146.39	1147.59	1144.62	1145.93	7163	0	33
2015.10.30	00:00:00	1146.95	1148.07	1144.68	1146.21	7856	0	33
2015.10.30	04:00:00	1146.22	1148.81	1145.82	1148.09	12076	0	33
2015.10.30	08:00:00	1148.09	1149.97	1146.45	1148.42	16543	0	33
2015.10.30	12:00:00	1148.42	1149.20	1140.51	1143.03	25015	0	33
2015.10.30	16:00:00	1143.05	1143.60	1139.18	1141.29	24647	0	33
2015.10.30	20:00:00	1141.29	1142.22	1140.68	1141.78	5958	0	33
2015.11.02	00:00:00	1140.84	1141.93	1134.09	1138.57	11090	0	33
2015.11.02	04:00:00	1138.57	1142.49	1138.57	1141.96	7578	0	33
2015.11.02	08:00:00	1141.96	1142.87	1137.51	1137.62	10084	0	33
2015.11.02	12:00:00	1137.62	1138.97	1136.13	1136.59	12562	0	33
2015.11.02	16:00:00	1136.58	1137.34	1132.86	1134.73	20675	0	33
2015.11.02	20:00:00	1134.75	1136.70	1132.58	1133.27	7421	0	33
2015.11.03	00:00:00	1133.17	1135.90	1132.96	1135.49	4621	0	34
2015.11.03	04:00:00	1135.49	1138.12	1134.89	1137.53	5928	0	33
2015.11.03	08:00:00	1137.64	1138.19	1132.13	1133.52	11954	0	33
2015.11.03	12:00:00	1133.51	1133.69	1126.60	1127.00	15903	0	33
2015.11.03	16:00:00	1126.97	1127.88	1114.70	1116.69	28398	0	33
2015.11.03	20:00:00	1116.72	1118.54	1114.34	1117.49	13373	0	33
2015.11.04	00:00:00	1117.40	1122.72	1117.23	1122.43	9946	0	33
2015.11.04	04:00:00	1122.44	1122.65	1120.36	1121.34	9572	0	33
2015.11.04	08:00:00	1121.32	1121.37	1116.77	1118.90	11670	0	33
2015.11.04	12:00:00	1118.80	1121.27	1115.47	1119.20	15901	0	33
2015.11.04	16:00:00	1119.19	1120.75	1110.46	1110.74	29291	0	33
2015.11.04	20:00:00	1110.78	1111.00	1106.29	1107.82	12130	0	33
2015.11.05	00:00:00	1107.15	1110.44	1107.05	1109.39	7619	0	34
2015.11.05	04:00:00	1109.39	1111.38	1108.58	1109.52	10681	0	33
2015.11.05	08:00:00	1109.51	1111.55	1107.04	1108.99	13751	0	33
2015.11.05	12:00:00	1109.09	1111.03	1105.63	1108.95	15203	0	33
2015.11.05	16:00:00	1108.82	1110.57	1104.34	1106.52	22692	0	33
2015.11.05	20:00:00	1106.56	1106.93	1102.93	1103.72	7026	0	33
2015.11.06	00:00:00	1103.68	1108.24	1103.68	1107.34	7261	0	33
2015.11.06	04:00:00	1107.33	1109.45	1107.18	1109.20	6278	0	33
2015.11.06	08:00:00	1109.22	1110.32	1107.98	1108.10	6971	0	33
2015.11.06	12:00:00	1108.14	1109.23	1087.13	1088.47	20257	0	33
2015.11.06	16:00:00	1088.46	1090.72	1085.35	1088.70	26281	0	33
2015.11.06	20:00:00	1088.72	1090.38	1087.35	1089.10	6207	0	33
2015.11.09	00:00:00	1089.04	1093.03	1088.98	1092.73	7479	0	33
2015.11.09	04:00:00	1092.75	1093.80	1092.61	1093.31	5905	0	33
2015.11.09	08:00:00	1093.39	1094.88	1092.26	1094.34	10072	0	33
2015.11.09	12:00:00	1094.36	1095.62	1089.75	1090.33	16241	0	33
2015.11.09	16:00:00	1090.33	1091.64	1088.24	1089.96	22274	0	33
2015.11.09	20:00:00	1089.99	1092.45	1088.52	1092.40	7239	0	33
2015.11.10	00:00:00	1091.37	1093.65	1090.74	1092.93	7194	0	34
2015.11.10	04:00:00	1093.01	1093.55	1090.86	1092.53	5872	0	33
2015.11.10	08:00:00	1092.51	1094.75	1089.92	1092.93	9369	0	33
2015.11.10	12:00:00	1092.92	1094.50	1087.31	1088.23	13490	0	33
2015.11.10	16:00:00	1088.23	1093.16	1085.17	1089.60	20149	0	33
2015.11.10	20:00:00	1089.59	1090.08	1087.53	1089.51	4488	0	33
2015.11.11	00:00:00	1089.13	1093.26	1088.53	1092.20	5309	0	33
2015.11.11	04:00:00	1092.20	1093.16	1090.23	1092.24	4833	0	33
2015.11.11	08:00:00	1092.24	1093.98	1088.17	1088.97	9710	0	33
2015.11.11	12:00:00	1088.96	1090.02	1086.75	1087.46	11119	0	33
2015.11.11	16:00:00	1087.41	1088.70	1084.17	1085.02	17304	0	33
2015.11.11	20:00:00	1084.89	1086.39	1084.06	1086.19	6759	0	33
