<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2016.06.23	20:00:00	17939.00	18059.90	17923.00	18059.90	8439	0	0
2016.06.24	00:00:00	18080.50	18117.00	17862.00	17893.50	10218	0	0
2016.06.24	04:00:00	17892.50	17900.50	17275.00	17286.00	30532	0	0
2016.06.24	08:00:00	17286.50	17597.00	17278.50	17510.00	15295	0	0
2016.06.24	12:00:00	17510.50	17570.50	17406.50	17499.00	15738	0	0
2016.06.24	16:00:00	17498.00	17689.00	17424.00	17483.50	18441	0	0
2016.06.24	20:00:00	17484.00	17536.50	17326.20	17326.20	13944	0	0
2016.06.27	00:00:00	17276.40	17316.50	17202.50	17232.50	5653	0	0
2016.06.27	04:00:00	17233.00	17293.50	17217.50	17286.50	5879	0	0
2016.06.27	08:00:00	17287.00	17371.50	17265.50	17295.00	11686	0	0
2016.06.27	12:00:00	17295.50	17318.00	17190.50	17242.50	12245	0	0
2016.06.27	16:00:00	17242.00	17264.50	17062.50	17146.50	31344	0	0
2016.06.27	20:00:00	17147.00	17180.00	17062.00	17076.40	20838	0	0
2016.06.28	00:00:00	17078.50	17143.00	17078.50	17119.00	2722	0	0
2016.06.28	04:00:00	17119.50	17249.00	17116.00	17225.50	5949	0	0
2016.06.28	08:00:00	17226.00	17297.50	17210.00	17269.50	7413	0	0
2016.06.28	12:00:00	17270.00	17317.50	17252.50	17306.00	5704	0	0
2016.06.28	16:00:00	17305.50	17361.00	17244.00	17296.50	17984	0	0
2016.06.28	20:00:00	17295.50	17404.00	17258.00	17393.40	13779	0	0
2016.06.29	00:00:00	17394.70	17399.70	17348.20	17348.70	1829	0	0
2016.06.29	04:00:00	17348.20	17454.70	17347.70	17437.20	4462	0	0
2016.06.29	08:00:00	17436.20	17481.70	17417.20	17469.70	7859	0	0
2016.06.29	12:00:00	17470.70	17532.20	17459.70	17524.20	7642	0	0
2016.06.29	16:00:00	17523.70	17657.00	17511.70	17636.00	15760	0	0
2016.06.29	20:00:00	17636.50	17793.50	17621.00	17781.90	10052	0	0
2016.06.30	00:00:00	17769.50	17773.50	17726.00	17729.00	2183	0	0
2016.06.30	04:00:00	17728.50	17747.00	17715.00	17722.00	2998	0	0
2016.06.30	08:00:00	17723.00	17765.50	17657.50	17748.00	8935	0	0
2016.06.30	12:00:00	17747.50	17783.50	17701.50	17733.50	8179	0	0
2016.06.30	16:00:00	17734.00	17888.00	17709.00	17881.50	20001	0	0
2016.06.30	20:00:00	17881.00	17927.50	17860.00	17893.90	11887	0	0
2016.07.01	00:00:00	17885.20	17899.20	17873.70	17898.20	1769	0	0
2016.07.01	04:00:00	17897.20	17907.70	17891.70	17898.70	1543	0	0
2016.07.01	08:00:00	17899.20	17904.70	17857.20	17869.20	8973	0	0
2016.07.01	12:00:00	17869.70	17935.20	17861.20	17903.20	7328	0	0
2016.07.01	16:00:00	17902.20	18000.20	17901.20	17959.20	12639	0	0
2016.07.01	20:00:00	17958.20	17975.20	17925.20	17961.40	9370	0	0
2016.07.04	00:00:00	17956.40	17992.90	17936.40	17950.90	1569	0	0
2016.07.04	04:00:00	17953.40	17989.40	17947.40	17975.40	2390	0	0
2016.07.04	08:00:00	17974.90	18018.40	17961.90	17968.90	6120	0	0
2016.07.04	12:00:00	17968.40	18001.40	17961.90	17976.90	3899	0	0
2016.07.04	16:00:00	17976.40	17989.40	17948.90	17975.40	3280	0	0
2016.07.05	00:00:00	17970.90	17972.40	17928.90	17931.90	1158	0	0
2016.07.05	04:00:00	17931.40	17940.90	17906.40	17916.90	2436	0	0
2016.07.05	08:00:00	17916.40	17936.40	17846.90	17855.40	7992	0	0
2016.07.05	12:00:00	17855.90	17897.90	17844.90	17874.90	6996	0	0
2016.07.05	16:00:00	17873.90	17886.40	17811.50	17821.00	16228	0	0
2016.07.05	20:00:00	17820.50	17866.90	17783.50	17866.90	8831	0	0
2016.07.06	00:00:00	17861.60	17861.60	17797.10	17812.60	1803	0	0
2016.07.06	04:00:00	17812.10	17812.10	17736.10	17773.10	4408	0	0
2016.07.06	08:00:00	17772.60	17868.10	17758.60	17775.10	10421	0	0
2016.07.06	12:00:00	17776.60	17791.60	17728.60	17759.50	9275	0	0
2016.07.06	16:00:00	17760.00	17891.60	17712.10	17891.10	12738	0	0
2016.07.06	20:00:00	17891.60	17930.10	17854.10	17917.90	9344	0	0
2016.07.07	00:00:00	17910.10	17924.90	17883.40	17901.40	2208	0	0
2016.07.07	04:00:00	17901.90	17923.90	17882.40	17920.40	3257	0	0
2016.07.07	08:00:00	17919.90	17960.10	17890.90	17945.10	7097	0	0
2016.07.07	12:00:00	17944.60	17946.10	17887.10	17917.10	5927	0	0
2016.07.07	16:00:00	17916.10	17980.60	17855.40	17859.90	16237	0	0
2016.07.07	20:00:00	17859.40	17905.90	17814.90	17903.40	12041	0	0
2016.07.08	00:00:00	17905.90	17920.40	17888.40	17911.40	1227	0	0
2016.07.08	04:00:00	17910.40	17918.90	17868.90	17879.40	2882	0	0
2016.07.08	08:00:00	17879.90	17947.40	17875.90	17914.90	6980	0	0
2016.07.08	12:00:00	17915.90	18044.40	17896.90	18025.90	8146	0	0
2016.07.08	16:00:00	18025.40	18110.10	17993.90	18104.10	18567	0	0
2016.07.08	20:00:00	18103.10	18166.10	18103.10	18127.00	8835	0	0
2016.07.11	00:00:00	18124.60	18156.60	18119.60	18153.10	1725	0	0
2016.07.11	04:00:00	18153.60	18225.60	18148.10	18198.60	3410	0	0
2016.07.11	08:00:00	18198.10	18221.60	18171.60	18171.60	7306	0	0
2016.07.11	12:00:00	18170.60	18210.60	18155.60	18203.60	7258	0	0
2016.07.11	16:00:00	18204.10	18284.00	18188.10	18278.00	14380	0	0
2016.07.11	20:00:00	18277.50	18280.00	18216.00	18232.40	6770	0	0
2016.07.12	00:00:00	18236.50	18236.50	18219.00	18233.00	1445	0	0
2016.07.12	04:00:00	18233.50	18253.00	18226.00	18242.00	3013	0	0
2016.07.12	08:00:00	18242.50	18323.50	18231.00	18312.50	7484	0	0
2016.07.12	12:00:00	18312.00	18322.50	18299.50	18309.50	5071	0	0
2016.07.12	16:00:00	18310.00	18362.00	18286.00	18347.00	12512	0	0
2016.07.12	20:00:00	18348.00	18371.00	18335.00	18352.40	7391	0	0
2016.07.13	00:00:00	18348.50	18350.50	18329.00	18341.50	1412	0	0
2016.07.13	04:00:00	18341.00	18349.00	18310.50	18336.50	3523	0	0
2016.07.13	08:00:00	18336.00	18350.50	18309.00	18343.00	7882	0	0
2016.07.13	12:00:00	18343.50	18388.50	18333.50	18384.50	4914	0	0
2016.07.13	16:00:00	18384.00	18388.00	18314.00	18350.50	12599	0	0
2016.07.13	20:00:00	18350.00	18382.00	18341.00	18372.90	7776	0	0
2016.07.14	00:00:00	18371.50	18371.50	18350.00	18354.50	1286	0	0
2016.07.14	04:00:00	18354.00	18382.00	18353.00	18375.00	2733	0	0
2016.07.14	08:00:00	18374.50	18506.00	18368.00	18484.00	8554	0	0
2016.07.14	12:00:00	18484.50	18558.50	18470.50	18527.50	10143	0	0
2016.07.14	16:00:00	18526.50	18538.50	18477.00	18503.00	14201	0	0
2016.07.14	20:00:00	18502.50	18531.00	18468.00	18514.50	7180	0	0
2016.07.15	00:00:00	18503.50	18510.00	18461.50	18470.50	2337	0	0
2016.07.15	04:00:00	18470.00	18528.50	18468.50	18490.00	4807	0	0
2016.07.15	08:00:00	18490.50	18516.50	18472.00	18494.00	8651	0	0
2016.07.15	12:00:00	18494.50	18546.50	18474.50	18539.50	7539	0	0
2016.07.15	16:00:00	18540.00	18571.00	18471.00	18480.00	11222	0	0
2016.07.15	20:00:00	18479.50	18532.00	18479.50	18492.20	5336	0	0
2016.07.18	00:00:00	18504.00	18552.00	18501.00	18517.70	2111	0	0
2016.07.18	04:00:00	18517.20	18540.70	18501.70	18515.70	2912	0	0
2016.07.18	08:00:00	18516.20	18571.20	18510.70	18545.20	7315	0	0
2016.07.18	12:00:00	18544.70	18547.20	18503.20	18507.20	5089	0	0
2016.07.18	16:00:00	18508.20	18555.70	18488.70	18524.70	9449	0	0
2016.07.18	20:00:00	18523.70	18558.20	18509.70	18546.90	5182	0	0
2016.07.19	00:00:00	18537.20	18543.70	18524.70	18525.70	1055	0	0
2016.07.19	04:00:00	18525.20	18526.20	18499.70	18520.20	2266	0	0
2016.07.19	08:00:00	18519.70	18531.20	18478.20	18497.20	7892	0	0
2016.07.19	12:00:00	18496.70	18542.20	18491.70	18521.20	5190	0	0
2016.07.19	16:00:00	18522.20	18551.70	18499.70	18533.70	10753	0	0
2016.07.19	20:00:00	18533.20	18565.60	18514.20	18561.90	5046	0	0
2016.07.20	00:00:00	18568.60	18568.60	18530.10	18532.10	943	0	0
2016.07.20	04:00:00	18532.60	18554.10	18527.60	18551.10	1881	0	0
2016.07.20	08:00:00	18551.60	18621.60	18549.10	18610.10	5835	0	0
2016.07.20	12:00:00	18610.60	18635.10	18594.60	18601.10	3428	0	0
2016.07.20	16:00:00	18600.10	18619.60	18553.10	18601.60	8599	0	0
2016.07.20	20:00:00	18600.60	18619.60	18587.10	18603.10	5113	0	0
2016.07.21	00:00:00	18598.10	18599.10	18586.60	18595.10	917	0	0
2016.07.21	04:00:00	18595.60	18608.10	18591.60	18593.10	1584	0	0
2016.07.21	08:00:00	18593.60	18618.10	18564.10	18580.60	7092	0	0
2016.07.21	12:00:00	18581.10	18589.60	18559.10	18566.60	5109	0	0
2016.07.21	16:00:00	18567.60	18587.60	18500.60	18505.60	12635	0	0
2016.07.21	20:00:00	18504.60	18525.10	18468.10	18513.10	6267	0	0
2016.07.22	00:00:00	18513.10	18520.10	18506.60	18509.60	1433	0	0
2016.07.22	04:00:00	18510.60	18518.60	18497.60	18502.60	1956	0	0
2016.07.22	08:00:00	18502.10	18552.10	18493.60	18542.10	7374	0	0
2016.07.22	12:00:00	18541.10	18559.10	18519.10	18529.10	4926	0	0
2016.07.22	16:00:00	18528.10	18547.10	18490.60	18536.60	7618	0	0
2016.07.22	20:00:00	18537.60	18568.10	18531.60	18549.10	4304	0	0
2016.07.25	00:00:00	18563.40	18580.10	18550.10	18577.60	1163	0	0
2016.07.25	04:00:00	18576.60	18599.10	18543.60	18550.10	2495	0	0
2016.07.25	08:00:00	18550.60	18578.10	18527.10	18560.10	6672	0	0
2016.07.25	12:00:00	18559.10	18565.60	18544.10	18546.10	3162	0	0
2016.07.25	16:00:00	18546.60	18551.10	18451.90	18471.90	9441	0	0
2016.07.25	20:00:00	18472.90	18501.40	18458.90	18497.40	4324	0	0
2016.07.26	00:00:00	18500.40	18500.40	18463.40	18466.40	1250	0	0
2016.07.26	04:00:00	18465.90	18513.90	18458.90	18499.90	2695	0	0
2016.07.26	08:00:00	18500.40	18519.90	18467.40	18486.40	7387	0	0
2016.07.26	12:00:00	18487.40	18507.40	18460.40	18479.40	4363	0	0
2016.07.26	16:00:00	18480.40	18517.90	18382.80	18453.80	10085	0	0
2016.07.26	20:00:00	18454.30	18493.30	18410.80	18486.30	8003	0	0
2016.07.27	00:00:00	18497.30	18513.80	18477.30	18497.30	1819	0	0
2016.07.27	04:00:00	18497.80	18527.80	18477.80	18514.80	5038	0	0
2016.07.27	08:00:00	18514.30	18530.30	18505.80	18517.80	5229	0	0
2016.07.27	12:00:00	18517.30	18528.30	18497.30	18527.30	2413	0	0
2016.07.27	16:00:00	18527.80	18542.80	18437.10	18455.10	10067	0	0
2016.07.27	20:00:00	18455.60	18525.10	18427.60	18477.60	12109	0	0
2016.07.28	00:00:00	18480.60	18487.60	18466.10	18480.60	1295	0	0
2016.07.28	04:00:00	18480.10	18497.10	18468.60	18494.10	1859	0	0
2016.07.28	08:00:00	18493.10	18525.60	18474.60	18497.10	6914	0	0
2016.07.28	12:00:00	18497.60	18501.60	18427.60	18441.60	4594	0	0
2016.07.28	16:00:00	18442.60	18462.10	18365.30	18406.30	14863	0	0
2016.07.28	20:00:00	18405.80	18481.30	18403.80	18450.90	8698	0	0
2016.07.29	00:00:00	18449.80	18474.30	18439.30	18444.30	2674	0	0
2016.07.29	04:00:00	18443.80	18472.80	18388.80	18408.80	6487	0	0
2016.07.29	08:00:00	18409.30	18451.80	18398.80	18417.80	7783	0	0
2016.07.29	12:00:00	18417.30	18430.80	18382.80	18401.80	3493	0	0
2016.07.29	16:00:00	18402.80	18466.60	18368.30	18431.60	11571	0	0
2016.07.29	20:00:00	18431.10	18454.60	18412.60	18442.20	6896	0	0
2016.08.01	00:00:00	18445.40	18498.40	18445.40	18475.10	1484	0	0
2016.08.01	04:00:00	18475.60	18518.60	18468.60	18509.60	2432	0	0
2016.08.01	08:00:00	18510.10	18520.60	18471.10	18472.10	3086	0	0
2016.08.01	12:00:00	18471.10	18476.10	18442.60	18445.60	3661	0	0
2016.08.01	16:00:00	18445.10	18467.20	18353.20	18376.20	11855	0	0
2016.08.01	20:00:00	18377.20	18413.20	18367.20	18405.70	9726	0	0
2016.08.02	00:00:00	18414.70	18427.70	18399.20	18425.70	1051	0	0
2016.08.02	04:00:00	18426.20	18445.20	18415.20	18415.70	1543	0	0
2016.08.02	08:00:00	18415.20	18430.70	18345.70	18360.70	7118	0	0
2016.08.02	12:00:00	18360.20	18385.70	18355.70	18370.70	2617	0	0
2016.08.02	16:00:00	18371.20	18399.20	18257.10	18266.10	9549	0	0
2016.08.02	20:00:00	18265.10	18329.40	18242.10	18321.40	6329	0	0
2016.08.03	00:00:00	18316.70	18317.90	18294.90	18296.40	1256	0	0
2016.08.03	04:00:00	18295.90	18315.90	18275.90	18296.90	2236	0	0
2016.08.03	08:00:00	18297.90	18308.70	18257.70	18281.70	7815	0	0
2016.08.03	12:00:00	18281.20	18297.50	18272.70	18288.50	4268	0	0
2016.08.03	16:00:00	18289.00	18349.10	18278.10	18335.10	8308	0	0
2016.08.03	20:00:00	18335.60	18348.90	18305.10	18343.40	4073	0	0
2016.08.04	00:00:00	18341.10	18370.90	18332.90	18362.90	986	0	0
2016.08.04	04:00:00	18362.40	18364.90	18332.90	18348.90	2151	0	0
2016.08.04	08:00:00	18347.90	18360.40	18327.50	18340.10	4837	0	0
2016.08.04	12:00:00	18340.60	18403.10	18332.10	18358.60	6757	0	0
2016.08.04	16:00:00	18358.10	18394.60	18323.60	18348.50	11654	0	0
2016.08.04	20:00:00	18348.00	18356.50	18320.50	18347.90	4693	0	0
2016.08.05	00:00:00	18343.00	18362.50	18341.00	18357.00	891	0	0
2016.08.05	04:00:00	18356.50	18377.00	18349.00	18367.50	1660	0	0
2016.08.05	08:00:00	18368.00	18396.00	18358.50	18368.50	4244	0	0
2016.08.05	12:00:00	18368.00	18459.00	18361.00	18455.00	4326	0	0
2016.08.05	16:00:00	18454.50	18520.10	18443.50	18510.10	7029	0	0
2016.08.05	20:00:00	18509.10	18535.10	18506.10	18523.60	3099	0	0
2016.08.08	00:00:00	18522.40	18540.90	18519.40	18534.40	813	0	0
2016.08.08	04:00:00	18533.90	18540.90	18519.90	18533.40	1076	0	0
2016.08.08	08:00:00	18533.90	18567.90	18522.90	18560.90	4140	0	0
2016.08.08	12:00:00	18561.40	18563.90	18529.90	18533.90	2297	0	0
2016.08.08	16:00:00	18534.90	18567.40	18507.20	18514.20	8235	0	0
2016.08.08	20:00:00	18513.20	18528.70	18498.20	18527.90	3508	0	0
2016.08.09	00:00:00	18526.70	18529.70	18514.20	18522.20	667	0	0
2016.08.09	04:00:00	18521.20	18528.20	18519.20	18526.20	923	0	0
2016.08.09	08:00:00	18526.70	18538.70	18517.70	18528.70	3418	0	0
2016.08.09	12:00:00	18529.20	18556.50	18527.70	18542.50	2182	0	0
2016.08.09	16:00:00	18543.00	18585.10	18533.10	18539.10	5714	0	0
2016.08.09	20:00:00	18540.10	18545.10	18506.10	18533.40	3733	0	0
2016.08.10	00:00:00	18511.90	18515.90	18495.90	18496.40	855	0	0
2016.08.10	04:00:00	18496.90	18508.40	18490.90	18504.40	1025	0	0
2016.08.10	08:00:00	18504.90	18532.00	18493.90	18527.50	3343	0	0
2016.08.10	12:00:00	18527.00	18540.50	18513.50	18530.50	2358	0	0
2016.08.10	16:00:00	18531.00	18562.10	18481.10	18507.10	7267	0	0
2016.08.10	20:00:00	18508.10	18510.10	18466.10	18496.90	4538	0	0
2016.08.11	00:00:00	18494.80	18495.90	18478.90	18485.90	564	0	0
2016.08.11	04:00:00	18485.40	18519.90	18484.90	18517.90	891	0	0
2016.08.11	08:00:00	18516.90	18555.90	18505.00	18527.50	3356	0	0
2016.08.11	12:00:00	18527.00	18561.50	18526.50	18549.50	2811	0	0
2016.08.11	16:00:00	18550.50	18633.10	18542.10	18625.10	5888	0	0
2016.08.11	20:00:00	18626.10	18640.10	18603.10	18610.40	3665	0	0
2016.08.12	00:00:00	18608.50	18624.40	18605.50	18613.40	709	0	0
2016.08.12	04:00:00	18612.90	18617.90	18604.90	18614.90	909	0	0
2016.08.12	08:00:00	18613.00	18629.50	18608.90	18621.50	3094	0	0
2016.08.12	12:00:00	18622.00	18627.50	18584.50	18590.00	2824	0	0
2016.08.12	16:00:00	18589.50	18605.00	18549.50	18558.50	8392	0	0
2016.08.12	20:00:00	18558.00	18579.50	18531.50	18567.50	3653	0	0
2016.08.15	00:00:00	18580.40	18582.50	18569.50	18580.00	485	0	0
2016.08.15	04:00:00	18580.50	18607.00	18577.50	18600.50	908	0	0
2016.08.15	08:00:00	18601.50	18621.00	18589.00	18597.50	2102	0	0
2016.08.15	12:00:00	18597.00	18621.00	18595.00	18615.00	1664	0	0
2016.08.15	16:00:00	18616.00	18667.50	18613.00	18652.50	6648	0	0
2016.08.15	20:00:00	18653.50	18659.50	18621.00	18629.90	2989	0	0
2016.08.16	00:00:00	18629.50	18630.00	18617.00	18617.50	632	0	0
2016.08.16	04:00:00	18617.00	18625.00	18601.00	18610.50	1235	0	0
2016.08.16	08:00:00	18611.00	18611.00	18579.50	18584.50	2892	0	0
2016.08.16	12:00:00	18585.50	18620.50	18575.50	18582.50	2950	0	0
2016.08.16	16:00:00	18583.00	18614.60	18551.10	18593.10	6366	0	0
2016.08.16	20:00:00	18592.10	18593.10	18549.10	18578.40	4408	0	0
2016.08.17	00:00:00	18555.10	18575.90	18554.10	18569.40	654	0	0
2016.08.17	04:00:00	18569.90	18573.90	18560.90	18563.40	1076	0	0
2016.08.17	08:00:00	18563.90	18581.10	18519.10	18528.10	4383	0	0
2016.08.17	12:00:00	18527.60	18543.10	18522.60	18536.10	2356	0	0
2016.08.17	16:00:00	18536.60	18539.10	18467.40	18529.40	7677	0	0
2016.08.17	20:00:00	18530.40	18582.40	18510.40	18574.90	8030	0	0
2016.08.18	00:00:00	18574.90	18579.90	18558.40	18568.40	915	0	0
2016.08.18	04:00:00	18568.90	18590.40	18566.90	18581.90	1426	0	0
2016.08.18	08:00:00	18581.40	18590.40	18566.50	18575.00	3833	0	0
2016.08.18	12:00:00	18575.50	18581.50	18544.90	18556.50	2673	0	0
2016.08.18	16:00:00	18556.00	18600.60	18530.10	18548.60	6139	0	0
2016.08.18	20:00:00	18549.10	18597.10	18548.60	18588.40	3757	0	0
2016.08.19	00:00:00	18584.00	18591.40	18581.90	18585.40	506	0	0
2016.08.19	04:00:00	18584.90	18595.90	18559.90	18575.40	1890	0	0
2016.08.19	08:00:00	18575.90	18585.00	18519.00	18526.50	4179	0	0
2016.08.19	12:00:00	18527.00	18552.00	18520.00	18539.00	2759	0	0
2016.08.19	16:00:00	18538.00	18584.40	18488.50	18531.40	8379	0	0
2016.08.19	20:00:00	18530.90	18567.40	18525.40	18556.40	3972	0	0
2016.08.22	00:00:00	18564.40	18564.90	18540.90	18542.90	919	0	0
2016.08.22	04:00:00	18543.40	18552.40	18517.40	18523.40	1743	0	0
2016.08.22	08:00:00	18522.40	18575.90	18505.90	18566.90	4807	0	0
2016.08.22	12:00:00	18567.40	18579.90	18501.90	18508.90	4641	0	0
2016.08.22	16:00:00	18507.90	18573.00	18462.40	18539.00	8755	0	0
2016.08.22	20:00:00	18538.00	18551.00	18498.00	18540.40	5313	0	0
2016.08.23	00:00:00	18537.50	18542.00	18526.50	18534.00	600	0	0
2016.08.23	04:00:00	18535.00	18553.00	18531.00	18543.00	1588	0	0
2016.08.23	08:00:00	18543.50	18588.50	18538.00	18576.00	4708	0	0
2016.08.23	12:00:00	18575.50	18596.50	18564.50	18590.50	3221	0	0
2016.08.23	16:00:00	18591.50	18636.00	18544.00	18549.00	8957	0	0
2016.08.23	20:00:00	18548.00	18575.00	18543.00	18551.90	3196	0	0
2016.08.24	00:00:00	18556.50	18565.00	18551.00	18559.50	505	0	0
2016.08.24	04:00:00	18559.00	18559.50	18517.00	18535.00	1808	0	0
2016.08.24	08:00:00	18534.50	18559.50	18503.50	18555.50	5130	0	0
2016.08.24	12:00:00	18556.00	18563.50	18546.50	18552.50	3458	0	0
2016.08.24	16:00:00	18553.00	18555.00	18489.00	18537.80	9417	0	0
2016.08.24	20:00:00	18538.30	18538.30	18448.30	18488.90	6148	0	0
2016.08.25	00:00:00	18489.80	18490.30	18469.80	18482.30	766	0	0
2016.08.25	04:00:00	18480.80	18504.30	18474.30	18493.80	1550	0	0
2016.08.25	08:00:00	18493.30	18501.80	18445.80	18450.30	5395	0	0
2016.08.25	12:00:00	18449.80	18482.80	18444.80	18451.80	4470	0	0
2016.08.25	16:00:00	18452.30	18498.30	18436.80	18470.50	9457	0	0
2016.08.25	20:00:00	18470.00	18475.50	18427.50	18470.00	5781	0	0
2016.08.26	00:00:00	18472.00	18476.50	18459.50	18460.00	570	0	0
2016.08.26	04:00:00	18460.50	18480.00	18458.50	18474.50	1242	0	0
2016.08.26	08:00:00	18475.50	18488.00	18454.50	18470.50	4986	0	0
2016.08.26	12:00:00	18470.00	18477.00	18448.00	18470.00	2629	0	0
2016.08.26	16:00:00	18470.50	18573.00	18344.50	18396.00	17668	0	0
2016.08.26	20:00:00	18396.50	18425.00	18332.00	18402.00	11429	0	0
2016.08.29	00:00:00	18400.40	18405.00	18378.00	18396.50	1270	0	0
2016.08.29	04:00:00	18396.00	18401.00	18381.00	18392.00	1544	0	0
2016.08.29	08:00:00	18392.50	18404.50	18372.00	18391.50	3800	0	0
2016.08.29	12:00:00	18392.00	18418.50	18377.00	18411.50	1996	0	0
2016.08.29	16:00:00	18412.50	18523.10	18398.50	18515.10	6166	0	0
2016.08.29	20:00:00	18516.10	18522.10	18492.10	18514.90	3693	0	0
2016.08.30	00:00:00	18497.20	18506.40	18495.20	18504.40	568	0	0
2016.08.30	04:00:00	18503.90	18508.90	18493.90	18495.90	718	0	0
2016.08.30	08:00:00	18496.40	18511.20	18487.70	18502.70	3891	0	0
2016.08.30	12:00:00	18501.70	18509.70	18482.20	18489.20	2635	0	0
2016.08.30	16:00:00	18490.20	18519.70	18424.70	18443.50	10453	0	0
2016.08.30	20:00:00	18443.00	18457.50	18404.50	18454.00	4845	0	0
2016.08.31	00:00:00	18456.00	18457.00	18434.50	18435.50	646	0	0
2016.08.31	04:00:00	18436.00	18452.50	18429.50	18450.50	1011	0	0
2016.08.31	08:00:00	18451.50	18451.50	18424.50	18437.00	4172	0	0
2016.08.31	12:00:00	18438.00	18451.50	18414.00	18419.00	2834	0	0
2016.08.31	16:00:00	18419.50	18436.50	18331.00	18352.50	11475	0	0
2016.08.31	20:00:00	18351.00	18408.40	18338.00	18397.40	5829	0	0
2016.09.01	00:00:00	18397.40	18409.90	18395.40	18403.90	531	0	0
2016.09.01	04:00:00	18404.40	18446.90	18390.40	18445.90	1338	0	0
2016.09.01	08:00:00	18446.90	18466.40	18434.40	18456.90	4176	0	0
2016.09.01	12:00:00	18456.40	18458.40	18401.40	18406.40	3706	0	0
2016.09.01	16:00:00	18405.90	18427.90	18293.00	18382.00	13716	0	0
2016.09.01	20:00:00	18383.00	18415.00	18355.00	18396.40	7675	0	0
2016.09.02	00:00:00	18401.50	18412.00	18393.00	18396.50	527	0	0
2016.09.02	04:00:00	18398.50	18400.50	18387.00	18393.00	1074	0	0
2016.09.02	08:00:00	18393.50	18424.50	18385.50	18409.00	5367	0	0
2016.09.02	12:00:00	18408.50	18472.00	18387.50	18463.50	7087	0	0
2016.09.02	16:00:00	18463.00	18546.00	18445.00	18466.00	16791	0	0
2016.09.02	20:00:00	18465.50	18494.00	18434.00	18488.50	7870	0	0
2016.09.05	00:00:00	18494.40	18519.50	18485.50	18512.00	712	0	0
2016.09.05	04:00:00	18512.50	18522.50	18509.50	18519.50	944	0	0
2016.09.05	08:00:00	18519.00	18525.50	18502.50	18510.50	4931	0	0
2016.09.05	12:00:00	18511.00	18515.00	18495.50	18496.00	4554	0	0
2016.09.05	16:00:00	18495.50	18500.50	18470.50	18495.00	2166	0	0
2016.09.06	00:00:00	18490.50	18494.00	18478.50	18490.00	591	0	0
2016.09.06	04:00:00	18489.50	18504.50	18485.00	18497.00	1149	0	0
2016.09.06	08:00:00	18497.50	18518.50	18494.50	18508.50	3476	0	0
2016.09.06	12:00:00	18509.00	18516.50	18496.00	18506.50	2984	0	0
2016.09.06	16:00:00	18507.50	18552.10	18445.10	18512.10	8027	0	0
2016.09.06	20:00:00	18510.60	18540.40	18502.10	18533.90	4041	0	0
2016.09.07	00:00:00	18533.40	18533.40	18519.90	18525.40	622	0	0
2016.09.07	04:00:00	18524.90	18530.90	18519.90	18523.90	839	0	0
2016.09.07	08:00:00	18524.40	18538.90	18506.50	18523.40	3893	0	0
2016.09.07	12:00:00	18523.90	18532.40	18502.90	18521.40	2973	0	0
2016.09.07	16:00:00	18521.90	18532.90	18472.00	18489.00	9569	0	0
2016.09.07	20:00:00	18490.00	18525.00	18485.00	18514.50	4441	0	0
2016.09.08	00:00:00	18517.50	18520.50	18512.00	18514.50	556	0	0
2016.09.08	04:00:00	18515.00	18518.00	18509.00	18515.00	824	0	0
2016.09.08	08:00:00	18516.00	18549.50	18515.00	18538.00	3335	0	0
2016.09.08	12:00:00	18538.50	18538.50	18476.50	18485.50	5141	0	0
2016.09.08	16:00:00	18485.00	18507.00	18441.00	18483.00	14024	0	0
2016.09.08	20:00:00	18481.50	18491.50	18450.50	18460.90	5834	0	0
2016.09.09	00:00:00	18455.00	18465.50	18447.00	18453.50	453	0	0
2016.09.09	04:00:00	18452.50	18463.50	18451.50	18458.00	663	0	0
2016.09.09	08:00:00	18459.00	18459.50	18425.50	18441.50	2480	0	0
2016.09.09	12:00:00	18441.00	18441.50	18352.00	18356.50	2574	0	0
2016.09.09	16:00:00	18357.00	18373.00	18224.50	18244.50	18381	0	0
2016.09.09	20:00:00	18243.50	18245.50	18041.00	18044.00	18916	0	0
2016.09.12	00:00:00	18026.40	18049.00	17978.00	18005.50	2267	0	0
2016.09.12	04:00:00	18006.50	18013.50	17904.50	17954.00	3008	0	0
2016.09.12	08:00:00	17953.50	17971.50	17904.00	17935.50	7290	0	0
2016.09.12	12:00:00	17935.00	18017.50	17918.50	18002.50	5308	0	0
2016.09.12	16:00:00	18001.50	18220.10	17989.50	18211.10	13208	0	0
2016.09.12	20:00:00	18211.60	18355.10	18157.10	18316.90	12271	0	0
2016.09.13	00:00:00	18294.50	18305.90	18273.90	18277.40	1196	0	0
2016.09.13	04:00:00	18276.90	18282.40	18247.40	18267.90	1982	0	0
2016.09.13	08:00:00	18267.40	18268.40	18181.50	18195.00	6249	0	0
2016.09.13	12:00:00	18193.50	18235.00	18170.50	18183.50	4504	0	0
2016.09.13	16:00:00	18181.50	18221.00	18037.50	18053.00	23409	0	0
2016.09.13	20:00:00	18053.50	18147.00	18025.00	18110.40	22092	0	0
2016.09.14	00:00:00	18100.50	18120.00	18082.00	18114.00	1436	0	0
2016.09.14	04:00:00	18113.50	18145.00	18111.50	18116.50	2293	0	0
